disease_id;disease_name;1_2018-02-01;2_2018-02-15;3_2018-03-01;4_2018-03-15;5_2018-04-01;6_2018-04-15;7_2018-05-01;8_2018-05-15;9_2018-06-01;10_2018-06-15;11_2018-07-01;12_2018-07-15;13_2018-08-01;14_2018-08-15;15_2018-09-01;16_2018-09-15;17_2018-10-01;18_2018-10-15;19_2018-11-01;20_2018-11-15;21_2018-12-01;22_2018-12-15;23_2019-01-01;24_2019-01-15;25_2019-02-01;26_2019-02-15;27_2019-03-01;28_2019-03-15;29_2019-04-01;30_2019-04-15;31_2019-05-01;32_2019-05-15;33_2019-06-01;34_2019-06-15;35_2019-07-01;36_2019-07-15;complete
DIS003769;Epididymitis;24261;24261;24176;24173;24173;24173;24173;24173;24381;24381;24381;24381;24381;24468;24468;24468;24468;24468;24468;24468;24468;24468;24540;24540;24540;24567;24567;24567;24567;24567;24567;24568;24568;24568;24568;24568;0
DIS010538;Defatting (medical);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4611;4611;4611;4611;0;4611;4611;4611;4611;4611;4611;4611;25
DIS004896;Metaphyseal dysplasia;5490;5782;5782;5782;5782;5782;5782;5782;5782;5782;5782;5782;5782;5782;5782;5782;5782;5782;5782;5782;5782;5782;5782;5782;5782;5782;5782;5782;5782;5782;5782;5782;5782;5782;5775;5775;0
DIS006516;Myotonia;8990;8990;8990;8990;8990;9059;9059;9059;9059;6245;6245;6245;6245;6245;6751;6751;6751;6751;6751;6750;6750;6750;6750;6670;6670;6670;6670;6670;6670;6670;6670;6670;6670;6670;7266;7266;0
DIS007776;Anisometropia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22079;22079;0;0;0;0;0;0;0;0;0;0;0;0;34
DIS004928;Keratosis pilaris;31497;31562;31562;31580;31722;31722;31722;31722;31722;31722;31738;31735;31735;32007;34206;34227;34227;34227;34227;34227;34227;34227;34227;34227;34194;34194;34227;34227;34227;34227;34227;34227;34227;34227;34227;34227;0
DIS007961;Herpesviral encephalitis;22341;22341;22341;22341;22341;22416;22416;22416;22645;22645;23157;23157;23233;23207;23207;23207;23207;23208;23208;23208;23208;23208;23386;23386;23386;23386;23386;23386;23386;23396;23667;23667;23667;23667;23667;23667;0
DIS007898;Progressive multifocal leukoencephalopathy;32938;32938;32938;32938;32957;32979;32979;32979;33029;33029;33029;33029;33124;33124;33074;33032;31466;31903;31903;31903;31903;31752;32354;32354;32511;32511;32547;32339;32339;32339;32339;32339;32310;32310;32310;32310;0
DIS001828;Foot drop;14288;14288;14288;14288;14318;14318;14326;14338;14339;14339;14339;14339;14339;14339;14356;14356;14356;14356;14356;14356;14356;14356;14356;14356;14356;14356;14356;14356;14356;14356;14356;14356;14356;14356;14356;14791;0
DIS001887;Dopamine dysregulation syndrome;10430;10430;10430;10462;10462;10462;10462;10456;10456;10456;10456;10456;10456;10456;10456;10456;10456;10456;10456;10456;10456;10456;10456;10456;10456;10456;10456;10456;10453;10453;10453;10454;10473;10473;10473;10473;0
DIS010431;Hyperreligiosity;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4837;5050;5051;6446;0;6446;6447;6447;6504;6125;6125;6125;25
DIS001394;Blueberry muffin baby;1897;1788;1788;1788;1788;1788;1788;1885;1885;1885;1885;1885;1885;1885;1885;1885;1885;1885;1885;1885;1885;1885;1885;1885;1885;1885;1885;1885;1885;1885;1885;1885;1885;1885;1885;1885;0
DIS004910;Pilomatricoma;0;0;0;0;0;0;0;0;8982;8982;8982;8982;8982;8982;8982;8982;8982;8982;8982;8982;8982;8982;8982;8982;8982;8982;8982;8982;8982;8982;8981;8980;8980;8980;8980;8980;8
DIS007802;Vitamin E deficiency;7704;7704;7137;7229;7294;7240;7240;7240;7194;7194;7368;7368;7368;7368;7368;7368;7368;7368;7368;7368;7368;7368;7368;7368;7368;7368;7368;7368;7368;7418;7418;7418;7418;7418;7418;7418;0
DIS006970;Endodermal sinus tumor;11074;11074;11464;11980;11980;11980;11980;11980;11980;11980;11980;11980;11980;11980;11980;11980;11980;12033;12033;12033;12033;12033;12033;12033;12033;12037;12037;12037;12037;12037;12037;12037;12037;12037;12069;12066;0
DIS007466;Ganser syndrome;17958;17958;17958;17958;17958;17958;17954;28127;28127;28127;28127;28127;28127;28127;28127;28126;28126;28126;28126;28126;28126;28126;28126;28126;28126;28301;28301;28300;28300;28275;28280;28280;28279;28279;28279;28279;0
DIS003528;Pulmonary aspiration;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17273;17273;17273;17273;32
DIS004213;Selective mutism;25310;25310;25588;25310;25590;27978;28409;28468;28468;28465;28534;28534;28531;28531;28529;28550;28545;28545;28700;28487;28487;28487;28498;28497;28497;27413;27371;27550;27550;27550;27550;27555;27562;27561;27561;27561;0
DIS003420;Strain (injury);8210;8210;8210;8210;8210;8210;8210;8209;8200;8302;8302;8302;9715;9715;9715;9715;9635;9635;9635;9799;9799;9799;9770;9770;9770;9770;9911;9911;10086;9911;9915;9915;9915;9915;9915;9915;0
DIS004715;Congenital adrenal hyperplasia due to 11β-hydroxylase deficiency;20326;20326;20655;20655;20664;20664;20664;20664;20664;20664;20664;20664;20664;20664;20664;20664;20664;20664;20664;20664;20809;20809;20809;20741;20741;20741;20741;20741;20741;20738;20738;20738;20738;20738;20738;20738;0
DIS008428;Acute myeloblastic leukemia with maturation;0;0;0;0;29982;29982;29982;29995;30008;30019;30019;30019;30019;30032;30032;30032;30032;30032;30032;30032;30032;30032;30032;30032;30032;30334;30450;30450;30450;30450;30450;30450;30450;30450;30450;30450;4
DIS009905;Chest pain;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32416;32416;32416;32401;0;32586;32586;32586;32586;32586;33541;33541;25
DIS003371;Pityriasis rosea;28156;28194;28194;28011;28200;28200;28200;28200;28200;28223;28387;28387;28387;28387;28387;28387;28387;28387;28387;28387;28387;28414;28414;28414;28414;28414;28414;28414;28414;28414;28414;28414;28414;28414;28414;28414;0
DIS003532;Urinary incontinence;29236;29236;29236;29439;30525;30525;30525;31076;31089;31089;31159;31159;31272;31752;31752;31752;31752;31751;31833;31833;31833;31833;31833;31833;34109;34427;34446;34446;32710;32709;32709;32709;32652;32652;32686;32967;0
DIS001977;Subprime mortgage crisis;243795;245189;245549;245549;245731;245801;248778;248778;248778;248973;249324;249309;249106;249106;250345;250584;251268;251268;251268;251720;251705;251737;251702;251702;251702;251669;251669;251639;251799;251799;251813;251825;251768;251768;257097;257031;0
DIS005664;Myoclonic epilepsy;15170;15170;15170;15170;15170;15170;15170;15170;15170;15170;15170;15170;15170;15170;15170;15170;15170;15170;15170;15170;15170;15170;15170;15170;15170;15170;15254;15254;15254;15254;15254;15254;15254;15254;15254;15254;0
DIS010474;Integrative agnosia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11242;11242;11242;11242;0;11242;11270;11270;11270;11270;11270;11270;25
DIS010652;Factor I deficiency;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6570;6636;6636;6636;0;6636;6636;6636;6636;6636;6636;6636;25
DIS005112;Uhl anomaly;4010;4010;4332;4332;4332;4332;4332;4332;4332;4332;4332;4332;4332;4332;4332;4332;4332;4332;4332;4332;4332;4332;4332;4332;4332;4332;4332;4332;4332;4332;4332;4332;4482;4482;4482;4482;0
DIS005513;Jansky–Bielschowsky disease;6401;6401;6401;6401;6401;6401;6401;6401;6401;6401;6401;6401;6401;6401;6401;6401;6595;6601;6601;6585;6585;6585;6585;6585;6585;6585;6874;6874;6916;6965;6965;6965;6965;6965;6965;6965;0
DIS010707;Juvenile hyaline fibromatosis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2242;2242;2242;2242;0;2242;2399;2399;2399;2399;2399;2399;25
DIS001579;Cord colitis syndrome;3148;3148;3148;3148;3148;3148;3148;3148;3148;3148;3148;3148;3148;3148;3148;3148;3148;3148;3148;3148;3148;3148;3148;3148;3148;3148;3148;3153;3153;3153;3153;3153;3153;3153;3153;3153;0
DIS007212;Cirrhosis;57238;57238;57239;57252;57235;57235;57235;57235;57235;57609;58176;58176;58176;58176;58176;58242;58689;58744;58744;58744;60255;60255;60255;60255;60277;60277;60357;60329;60621;60621;60628;60628;60732;60733;60725;60726;0
DIS004407;Renal colic;0;0;0;0;0;0;0;0;10812;11398;11474;11502;11502;11502;11496;11496;11496;11496;11496;11496;11482;11479;11479;11479;11964;11959;11959;11959;11955;11955;11955;11955;11955;11955;11955;11955;8
DIS003196;Aortic insufficiency;34649;34649;34649;34649;34608;34608;34608;34608;34608;34608;34608;34608;34608;34608;34608;34608;34608;34607;34607;34607;34607;34607;34607;34745;34745;34745;34745;34745;34745;34745;34745;34745;34745;34745;34745;26334;0
DIS006342;Madelung's deformity;14077;14077;14077;14077;14077;14077;14077;14077;14077;14077;14077;14077;14077;14077;14077;14077;14300;14300;14300;14300;14300;14300;14300;14300;14304;14304;14611;14611;14611;14610;14610;14610;14610;14610;14610;14610;0
DIS008297;Myositis ossificans;0;0;0;0;8491;8491;10641;10638;10638;10638;10638;10638;10638;10638;10638;10593;10593;10593;10593;10593;10590;10590;10590;10590;10590;10590;10590;10590;10590;10590;10590;10590;10590;10590;10623;10623;4
DIS004008;Meige's syndrome;19396;19396;19396;19397;19746;19746;19746;19746;19746;19746;19746;19746;19095;19095;19095;18559;18559;18559;18559;18559;18772;18772;18772;18772;18772;18772;18772;18772;18772;18772;18772;18772;18772;18772;18772;18772;0
DIS000967;Mansonelliasis;19348;19354;19354;19354;19354;19354;19354;19354;19354;19354;19354;19354;19354;19354;19354;19354;19354;19354;19354;19354;19334;19334;19334;19334;19334;19334;19421;19421;19421;19421;19421;19421;19421;19421;19421;19421;0
DIS003696;Gaucher's disease;23869;23869;23869;23869;23869;23879;23879;23878;23891;23891;23891;23891;24258;24258;24258;24771;24771;24771;24771;24771;24771;24771;24771;24771;24771;24771;24771;24577;24577;24605;24605;24554;24561;24561;24561;24561;0
DIS004192;Lymphocytic interstitial pneumonia;10777;10777;10777;10777;10777;10777;10777;10777;10777;10777;10777;10777;10777;10777;10777;10777;10777;10777;10881;10881;10881;10881;10881;10881;10881;10881;11039;11039;11039;11039;11039;11107;11107;11107;11107;11107;0
DIS007830;Purpura fulminans;21291;21291;21291;21291;21291;21291;21291;21456;21456;21456;21456;21456;21456;21456;21456;21456;21456;21456;21456;21456;21456;21456;21456;21456;21456;21456;21456;21456;21456;21456;21456;21456;21456;21512;21513;21513;0
DIS008188;Presumed ocular histoplasmosis syndrome;0;0;0;0;19245;19245;19245;19245;19245;19245;19245;19245;19245;19245;19245;19245;19245;19245;19245;19245;19245;19245;19245;19245;19245;19245;19245;19245;19245;19245;19245;19245;19245;19245;19216;19216;4
DIS011052;Infantile free sialic acid storage disease;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2831;2831;2831;2831;0;2831;2831;2831;2871;2871;2871;2871;25
DIS007889;Osteoid osteoma;12341;12341;12341;12341;12341;12341;12341;12341;12341;12341;12341;12341;12611;12611;12611;12611;12611;12611;12611;12869;12869;12869;12869;12869;12868;12941;12941;12941;12941;12941;12941;12941;12941;12941;12941;12941;0
DIS007586;Hamman's syndrome;12132;12132;12132;12290;12290;12290;12290;12290;12290;12290;12290;12290;12290;12290;12290;12276;12276;12276;12276;12276;12276;12276;12276;12276;12276;12276;12276;12264;12264;12264;12264;12264;12264;12264;12264;12264;0
DIS004311;Tinea capitis;34645;34645;34692;34692;34692;34692;34692;34692;34692;34878;34878;35463;35463;35463;35463;35463;35463;35463;35463;35463;35463;35463;35463;35463;35463;35463;35463;35463;35463;35463;35463;35463;35463;35463;35461;35461;0
DIS002271;Software brittleness;5274;5274;5274;5286;5286;5286;5286;5286;5286;5297;5297;5297;5297;5297;5297;5297;5297;5297;5327;5327;5327;5327;5327;5327;5327;5327;5327;5327;5327;5428;5428;5350;5350;5350;5350;5350;0
DIS005936;Fucosidosis;6309;6481;6481;6481;6481;6481;6481;6481;6481;6481;6481;6481;6481;6481;6481;6481;6481;6481;6481;6481;6481;6481;6481;6481;6481;6481;6481;6481;6481;6629;6613;6613;6613;6613;6613;6613;0
DIS006988;VIPoma;11443;11443;11443;11749;11749;11749;11886;11886;11886;11886;11886;11886;11886;11886;11886;11886;12214;12214;12214;12214;12214;12214;12214;12214;12214;12208;12208;12293;12293;12293;12293;12293;12293;12293;12293;12293;0
DIS006255;Phantom limb;24733;24733;24733;17895;18060;18060;18060;18060;18060;18300;18311;18311;18311;18311;18312;18312;18312;18312;18311;18311;18311;18311;18311;18311;18413;18413;18410;18410;18410;18410;18410;19690;19836;19574;19574;19574;0
DIS006158;Silicosis;38946;38946;39409;39409;39632;39683;39914;39914;41137;40988;40988;41251;41251;41251;41251;41251;41251;41251;41686;41686;41686;41686;41686;41686;41686;42096;42096;42096;42096;42096;41601;41601;41601;41601;41596;41283;0
DIS005661;Congenital insensitivity to pain with anhidrosis;16861;17029;17035;17035;17035;17035;16982;16982;16902;16902;16902;16902;17143;17143;17143;17143;17143;17143;17143;17139;17139;17139;17139;17139;17139;17139;17151;17151;12930;12930;12930;12930;12930;12930;12930;12930;0
DIS004350;IgG4-related prostatitis;6068;6068;6068;6068;6068;6285;6285;6285;6285;6285;6285;6285;6285;6285;6285;6285;6285;6285;6285;6285;6285;6285;6285;6285;6285;6124;6124;6124;6098;6098;6098;6098;6098;6098;6098;6098;0
DIS003746;Olivopontocerebellar atrophy;15323;15323;15323;15413;15413;15413;15413;15413;15413;15413;15413;15413;15413;15413;15413;15414;15414;15414;15414;15414;15414;15414;15414;15414;15414;15751;15751;15751;15751;15751;15751;15751;15951;15951;15951;15951;0
DIS004451;Congenital afibrinogenemia;10373;10373;10373;10373;10373;10373;10373;10373;10650;10650;10650;10650;10650;10650;10650;10650;10650;10650;10650;10650;10669;10669;10669;10669;10669;10669;10669;10669;10669;10669;10669;10669;10669;10663;10663;10663;0
DIS003726;Hemolytic anemia;20792;20792;20792;20792;20792;20792;20792;20792;20792;20792;20792;20792;20936;20936;20936;20936;21197;21197;21203;21203;21203;21203;21203;21203;21203;21203;21090;21090;21090;21090;21090;21835;21834;21834;21834;21834;0
DIS007096;XYY syndrome;89279;89279;89279;89815;89815;89815;89815;89794;89794;89794;89840;89840;88766;88766;88766;88766;88766;88767;88666;88666;88675;88675;88675;88675;88675;88785;88785;88785;88785;88785;88785;88781;88781;89339;89285;89285;0
DIS005725;Communication disorder;23608;23812;23812;23834;23834;23834;23903;23903;23903;24006;23903;23903;23903;23868;23868;23868;23868;23868;23868;23868;23868;23868;23868;23868;23868;23868;23922;23922;23922;23921;23623;23623;23623;23623;23623;23623;0
DIS010845;Ureterovaginal fistula;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21663;21663;21663;21663;21663;21663;21663;21663;21663;21663;21663;21663;24
DIS007378;Spontaneous cerebrospinal fluid leak;47106;47112;47150;47150;47141;47141;47141;47141;47141;47141;47141;47141;47141;47141;47031;47402;47031;47078;47078;47078;47078;47078;47078;47078;47078;47315;47347;47347;47347;47347;47347;47347;47347;47347;47347;47347;0
DIS010295;Tendinopathy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32135;32273;32273;32273;32273;32273;32306;32308;32308;32308;32308;32309;32309;32309;32309;32778;20
DIS003811;Mucolipidosis type IV;16896;16896;16896;16896;16896;16897;16983;16983;16996;16996;16996;16996;16996;16996;16996;16996;16996;16996;16996;16996;16996;16996;16996;16996;16996;16996;16996;16996;16996;17009;17009;17009;17009;17009;17009;17009;0
DIS005964;Hirschsprung's disease;32996;32998;32998;32998;32981;32981;32981;32981;32982;32982;32982;32701;32701;32701;32752;32752;32752;32752;32752;32715;32715;32715;32715;32715;33051;33213;33227;33227;33227;33227;33227;33227;33350;33454;33454;33454;0
DIS005591;Reactive hypoglycemia;12337;12337;12337;12337;12337;12358;17951;17946;17959;17959;17959;17959;17959;17959;17959;20032;19902;19903;19908;19908;19935;19763;19763;19763;19763;19763;19763;19763;19763;19791;19799;19799;20548;20543;20543;20543;0
DIS001381;Cardiac myxoma;5464;5464;5464;5572;5572;5577;5577;5577;5577;5790;5790;5790;5790;5790;5790;5790;5790;5790;5790;5790;5798;5798;5798;5798;5819;5819;5819;5819;5819;5819;5819;5819;5696;5696;5696;5696;0
DIS007311;Penile agenesis and testicular agenesis;7678;7678;7739;7739;7739;7739;7739;7739;7739;7739;7739;7739;7739;7739;7739;7739;7739;7739;7739;7739;7739;7739;7739;7739;7739;7739;7739;7739;7739;7739;7739;7739;7739;7739;7739;7739;0
DIS007179;Hypoparathyroidism;24689;25091;25096;25096;25096;25096;25096;25096;25096;25096;25096;25096;25096;25096;25096;25096;25096;25096;25096;25096;25096;25096;25096;25120;25120;25075;25075;25075;25079;25079;25079;25079;25079;25079;25079;25079;0
DIS004004;Asymptomatic inflammatory prostatitis;5754;5754;5754;5754;5754;5754;5754;5754;5754;5754;5754;5754;5754;5754;5754;5754;5754;5754;5754;5754;5754;5754;5754;5754;5754;5754;5865;5865;5865;5865;5865;5865;5865;5865;5865;5865;0
DIS007462;Trigeminal neuralgia;35513;35513;35513;35513;35513;35513;35513;35513;35513;35644;35653;35653;35653;35653;35653;35653;35653;35653;35653;35653;35653;35653;35632;35631;35631;35631;35633;35633;35633;35633;35633;35547;35547;35545;35545;35680;0
DIS007152;Birdshot chorioretinopathy;22434;22909;22909;22922;22922;22922;22922;22922;22922;22922;22922;22922;22922;22922;22922;22922;22922;22922;22922;22922;23224;23224;23223;23223;23223;23223;23223;23223;23223;23223;23223;23223;23223;23223;23223;23223;0
DIS010513;Hyperthymesia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31311;31327;31515;31615;0;31615;31615;31529;31507;31508;31508;31641;25
DIS004811;Vaginismus;33550;33550;33550;33550;33550;33509;33509;33509;33450;33450;33450;33450;33450;33450;33071;33071;33071;33071;34104;34104;34106;34106;34106;34106;34106;34174;34128;34140;34218;34218;34715;34715;34715;34715;34715;34715;0
DIS006286;Transmissible spongiform encephalopathy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30199;32026;32726;32648;32648;32648;32648;32648;32648;32706;32812;25
DIS010274;Blastic plasmacytoid dendritic cell neoplasm;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17372;17372;17372;17372;17372;17372;17372;17372;17372;17372;16812;16810;16810;16808;16808;16808;16808;16808;16808;16878;16878;16878;14
DIS000722;Mosquito-borne disease;35955;43326;44216;44216;44216;44216;44216;44210;44236;44236;44236;44236;44236;44236;44533;44533;44533;44575;44575;44575;47410;47410;47410;47410;47410;47380;47380;47380;47395;47898;47900;47900;47901;47901;47902;47902;0
DIS006404;Triple-A syndrome;0;0;0;0;0;0;0;5283;5283;5283;5283;5283;5283;5283;6460;6460;6460;6460;6460;6460;6460;6460;6460;6447;6446;6446;6446;6446;6443;6443;6443;6443;6443;6443;6443;6443;7
DIS007643;Paratyphoid fever;29504;29504;29504;29560;29560;29560;29560;29560;29560;29560;29541;29541;29541;29541;29541;29541;29541;29541;29528;29528;29528;29528;29528;29528;29528;29528;29532;29532;29532;29952;29952;29952;29953;29953;29953;29953;0
DIS010863;Hyperviscosity syndrome;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3275;3278;3278;3278;0;3299;3299;3299;3299;3299;3299;3299;25
DIS005105;Cerebrotendineous xanthomatosis;4859;5043;5043;5043;5043;5043;5043;5043;5043;5043;5043;5048;5048;5048;5048;5048;5048;5048;5048;5048;5048;5048;5048;5048;5048;5048;5048;5048;5048;5003;5007;5007;5007;5007;5007;5007;0
DIS003774;Trilogy of Fallot;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4362;4362;4362;4362;4362;4363;4363;4363;4363;27
DIS000223;Pancreatic acinar metaplasia;1807;1807;1807;1807;1807;1807;1807;1807;1807;1807;1807;1807;1807;1807;1807;1807;1807;1807;1807;1807;1807;1807;1807;1807;1807;1807;1865;1865;1865;1865;1865;1865;1865;1865;1865;1865;0
DIS004336;Excessive daytime sleepiness;8605;8605;8605;8605;8605;8605;8605;8605;8605;8605;8605;8605;8605;8605;8605;8557;8557;8557;8557;8581;8581;8856;8856;8856;8856;8856;8856;8856;8866;8866;8866;8866;8866;8866;8866;8866;0
DIS010480;Auto-brewery syndrome;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8914;8914;8914;8914;0;8914;8914;9199;9199;9199;9196;9196;25
DIS010475;Globozoospermia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11700;0;0;0;0;0;0;0;0;0;0;0;35
DIS005665;Schizotypal personality disorder;22221;22221;22221;22221;22188;22194;22194;22216;22216;22216;22291;22426;22509;22510;22476;22487;22487;22487;22487;22487;22488;22488;22432;22432;22799;22799;22730;22730;22730;23163;23200;23261;23261;23251;23251;23268;0
DIS006747;Scarring hair loss;23576;23576;23576;23576;23576;23576;23576;23576;23576;23585;23585;23585;23585;23585;23585;23585;23585;23585;23585;23585;23585;23585;23585;23585;23585;23585;23585;23585;23585;23585;23585;23585;23585;23585;23585;23585;0
DIS003533;Kidney failure;28829;28829;28829;29039;29039;29039;29039;29039;29052;29052;29052;29052;29051;29051;28961;28983;28983;29009;29013;29013;29013;29035;29035;29035;29082;29082;29082;29082;29082;29082;29082;29082;29082;29109;29321;29357;0
DIS003497;Pilonidal disease;12705;12705;12705;13097;13234;13233;13233;13233;13273;13273;13273;13273;13273;13273;13273;13273;13273;13273;13273;13273;13273;13273;13273;13273;13362;13362;13362;13362;13362;13362;13362;13362;11701;11701;11707;11707;0
DIS006971;Viral meningitis;18850;18850;18850;18850;18850;18850;18850;18850;18850;18850;18850;18850;18850;18850;18850;18850;18850;18850;18850;18850;18850;18850;18850;18935;18935;18935;18935;18935;18935;18935;19197;19197;19197;19197;19197;19197;0
