disease_id	name	url	code_id	name
DIS005610	Erectile dysfunction	http://en.wikipedia.org/wiki/Erectile_dysfunction	607.84	IDC-9
DIS005610	Erectile dysfunction	http://en.wikipedia.org/wiki/Erectile_dysfunction	D007172	MeSH
DIS005610	Erectile dysfunction	http://en.wikipedia.org/wiki/Erectile_dysfunction	F52.2	IDC-10
DIS005610	Erectile dysfunction	http://en.wikipedia.org/wiki/Erectile_dysfunction	F52.2,N48.4	IDC-10
DIS005610	Erectile dysfunction	http://en.wikipedia.org/wiki/Erectile_dysfunction	N48.4	IDC-10
DIS005611	Hemolytic-uremic syndrome	http://en.wikipedia.org/wiki/Hemolytic-uremic_syndrome	235400	OMIM
DIS005611	Hemolytic-uremic syndrome	http://en.wikipedia.org/wiki/Hemolytic-uremic_syndrome	283.11	IDC-9
DIS005611	Hemolytic-uremic syndrome	http://en.wikipedia.org/wiki/Hemolytic-uremic_syndrome	510	MedlinePlus
DIS005611	Hemolytic-uremic syndrome	http://en.wikipedia.org/wiki/Hemolytic-uremic_syndrome	960	eMedicine
DIS005611	Hemolytic-uremic syndrome	http://en.wikipedia.org/wiki/Hemolytic-uremic_syndrome	D006463	MeSH
DIS005611	Hemolytic-uremic syndrome	http://en.wikipedia.org/wiki/Hemolytic-uremic_syndrome	D59.3	IDC-10
DIS005611	Hemolytic-uremic syndrome	http://en.wikipedia.org/wiki/Hemolytic-uremic_syndrome	ParseResult(960,None,None)	eMedicine
DIS005612	Haim–Munk syndrome	http://en.wikipedia.org/wiki/Haim–Munk_syndrome	245010	OMIM
DIS005612	Haim–Munk syndrome	http://en.wikipedia.org/wiki/Haim–Munk_syndrome	Q82.8	IDC-10
DIS005613	Lobar pneumonia	http://en.wikipedia.org/wiki/Lobar_pneumonia	481	IDC-9
DIS005613	Lobar pneumonia	http://en.wikipedia.org/wiki/Lobar_pneumonia	D011018	MeSH
DIS005613	Lobar pneumonia	http://en.wikipedia.org/wiki/Lobar_pneumonia	J18.1	IDC-10
DIS005614	Meleda disease	http://en.wikipedia.org/wiki/Meleda_disease	(ILDSQ82.834)	IDC-10
DIS005614	Meleda disease	http://en.wikipedia.org/wiki/Meleda_disease	248300	OMIM
DIS005614	Meleda disease	http://en.wikipedia.org/wiki/Meleda_disease	Q82.8	IDC-10
DIS005614	Meleda disease	http://en.wikipedia.org/wiki/Meleda_disease	Q82.8(ILDSQ82.834)	IDC-10
DIS005615	Air embolism	http://en.wikipedia.org/wiki/Air_embolism	313	DiseasesDB
DIS005615	Air embolism	http://en.wikipedia.org/wiki/Air_embolism	673.0	IDC-9
DIS005615	Air embolism	http://en.wikipedia.org/wiki/Air_embolism	787	eMedicine
DIS005615	Air embolism	http://en.wikipedia.org/wiki/Air_embolism	999.1	IDC-9
DIS005615	Air embolism	http://en.wikipedia.org/wiki/Air_embolism	D004618	MeSH
DIS005615	Air embolism	http://en.wikipedia.org/wiki/Air_embolism	O88.0	IDC-10
DIS005615	Air embolism	http://en.wikipedia.org/wiki/Air_embolism	O88.0,T79.0	IDC-10
DIS005615	Air embolism	http://en.wikipedia.org/wiki/Air_embolism	T79.0	IDC-10
DIS005616	Myopathy, X-linked, with excessive autophagy	http://en.wikipedia.org/wiki/Myopathy,_X-linked,_with_excessive_autophagy	310440	OMIM
DIS005616	Myopathy, X-linked, with excessive autophagy	http://en.wikipedia.org/wiki/Myopathy,_X-linked,_with_excessive_autophagy	G71.8	IDC-10
DIS005617	Reactive hypoglycemia	http://en.wikipedia.org/wiki/Reactive_hypoglycemia	251.2	IDC-9
DIS005617	Reactive hypoglycemia	http://en.wikipedia.org/wiki/Reactive_hypoglycemia	D007003	MeSH
DIS005617	Reactive hypoglycemia	http://en.wikipedia.org/wiki/Reactive_hypoglycemia	E16.1	IDC-10
DIS005618	Eales disease	http://en.wikipedia.org/wiki/Eales_disease	1225636	eMedicine
DIS005618	Eales disease	http://en.wikipedia.org/wiki/Eales_disease	362.18	IDC-9
DIS005618	Eales disease	http://en.wikipedia.org/wiki/Eales_disease	H35.0	IDC-10
DIS005619	Psychological abuse	http://en.wikipedia.org/wiki/Psychological_abuse	995.82	IDC-9
DIS005619	Psychological abuse	http://en.wikipedia.org/wiki/Psychological_abuse	T74.3	IDC-10
DIS005620	Physical abuse	http://en.wikipedia.org/wiki/Physical_abuse	995.81	IDC-9
DIS005620	Physical abuse	http://en.wikipedia.org/wiki/Physical_abuse	T74.1	IDC-10
DIS005621	Becker's muscular dystrophy	http://en.wikipedia.org/wiki/Becker's_muscular_dystrophy	14	eMedicine
DIS005621	Becker's muscular dystrophy	http://en.wikipedia.org/wiki/Becker's_muscular_dystrophy	300376	OMIM
DIS005621	Becker's muscular dystrophy	http://en.wikipedia.org/wiki/Becker's_muscular_dystrophy	359.1	IDC-9
DIS005621	Becker's muscular dystrophy	http://en.wikipedia.org/wiki/Becker's_muscular_dystrophy	706	MedlinePlus
DIS005621	Becker's muscular dystrophy	http://en.wikipedia.org/wiki/Becker's_muscular_dystrophy	G71.0	IDC-10
DIS005622	Snapping hip syndrome	http://en.wikipedia.org/wiki/Snapping_hip_syndrome	123	eMedicine
DIS005622	Snapping hip syndrome	http://en.wikipedia.org/wiki/Snapping_hip_syndrome	719.65	IDC-9
DIS005622	Snapping hip syndrome	http://en.wikipedia.org/wiki/Snapping_hip_syndrome	M76.1	IDC-10
DIS005623	Adenylosuccinate lyase deficiency	http://en.wikipedia.org/wiki/Adenylosuccinate_lyase_deficiency	103050	OMIM
DIS005623	Adenylosuccinate lyase deficiency	http://en.wikipedia.org/wiki/Adenylosuccinate_lyase_deficiency	277.2	IDC-9
DIS005623	Adenylosuccinate lyase deficiency	http://en.wikipedia.org/wiki/Adenylosuccinate_lyase_deficiency	C538235	MeSH
DIS005624	Legius syndrome	http://en.wikipedia.org/wiki/Legius_syndrome	611431	OMIM
DIS005624	Legius syndrome	http://en.wikipedia.org/wiki/Legius_syndrome	C548032	MeSH
DIS005624	Legius syndrome	http://en.wikipedia.org/wiki/Legius_syndrome	Q85.0	IDC-10
DIS005625	Aspirin poisoning	http://en.wikipedia.org/wiki/Aspirin_poisoning	2542	MedlinePlus
DIS005625	Aspirin poisoning	http://en.wikipedia.org/wiki/Aspirin_poisoning	514	eMedicine
DIS005625	Aspirin poisoning	http://en.wikipedia.org/wiki/Aspirin_poisoning	965.1	IDC-9
DIS005625	Aspirin poisoning	http://en.wikipedia.org/wiki/Aspirin_poisoning	T39.0	IDC-10
DIS005626	Serratia infection	http://en.wikipedia.org/wiki/Serratia_infection	D016868	MeSH
DIS005627	Water intoxication	http://en.wikipedia.org/wiki/Water_intoxication	276.69	IDC-9
DIS005627	Water intoxication	http://en.wikipedia.org/wiki/Water_intoxication	E87.7	IDC-10
DIS005628	Peripheral T-cell lymphoma not otherwise specified	http://en.wikipedia.org/wiki/Peripheral_T-cell_lymphoma_not_otherwise_specified	202.7	IDC-9
DIS005628	Peripheral T-cell lymphoma not otherwise specified	http://en.wikipedia.org/wiki/Peripheral_T-cell_lymphoma_not_otherwise_specified	C84.4	IDC-10
DIS005628	Peripheral T-cell lymphoma not otherwise specified	http://en.wikipedia.org/wiki/Peripheral_T-cell_lymphoma_not_otherwise_specified	D016411	MeSH
DIS005629	Opsoclonus myoclonus syndrome	http://en.wikipedia.org/wiki/Opsoclonus_myoclonus_syndrome	379.59	IDC-9
DIS005629	Opsoclonus myoclonus syndrome	http://en.wikipedia.org/wiki/Opsoclonus_myoclonus_syndrome	H55	IDC-10
DIS005630	Ketosis	http://en.wikipedia.org/wiki/Ketosis	276.2	IDC-9
DIS005630	Ketosis	http://en.wikipedia.org/wiki/Ketosis	D007662	MeSH
DIS005631	Opsoclonus	http://en.wikipedia.org/wiki/Opsoclonus	379.59	IDC-9
DIS005631	Opsoclonus	http://en.wikipedia.org/wiki/Opsoclonus	H57	IDC-10
DIS005632	Alcohol abuse	http://en.wikipedia.org/wiki/Alcohol_abuse	305.0	IDC-9
DIS005632	Alcohol abuse	http://en.wikipedia.org/wiki/Alcohol_abuse	D000437	MeSH
DIS005632	Alcohol abuse	http://en.wikipedia.org/wiki/Alcohol_abuse	F10.1	IDC-10
DIS005633	Orofaciodigital syndrome 1	http://en.wikipedia.org/wiki/Orofaciodigital_syndrome_1	311200	OMIM
DIS005633	Orofaciodigital syndrome 1	http://en.wikipedia.org/wiki/Orofaciodigital_syndrome_1	D009958	MeSH
DIS005634	Superior oblique myokymia	http://en.wikipedia.org/wiki/Superior_oblique_myokymia	G51.4	IDC-10
DIS005635	Cyst	http://en.wikipedia.org/wiki/Cyst	3240	MedlinePlus
DIS005635	Cyst	http://en.wikipedia.org/wiki/Cyst	D003560	MeSH
DIS005636	Methemoglobinemia	http://en.wikipedia.org/wiki/Methemoglobinemia	1466	eMedicine
DIS005636	Methemoglobinemia	http://en.wikipedia.org/wiki/Methemoglobinemia	289.7	IDC-9
DIS005636	Methemoglobinemia	http://en.wikipedia.org/wiki/Methemoglobinemia	562	MedlinePlus
DIS005636	Methemoglobinemia	http://en.wikipedia.org/wiki/Methemoglobinemia	8100	DiseasesDB
DIS005636	Methemoglobinemia	http://en.wikipedia.org/wiki/Methemoglobinemia	D008708	MeSH
DIS005636	Methemoglobinemia	http://en.wikipedia.org/wiki/Methemoglobinemia	D74	IDC-10
DIS005636	Methemoglobinemia	http://en.wikipedia.org/wiki/Methemoglobinemia	D74.	IDC-10
DIS005636	Methemoglobinemia	http://en.wikipedia.org/wiki/Methemoglobinemia	ParseResult(1466,None,None)	eMedicine
DIS005637	Oligohydramnios	http://en.wikipedia.org/wiki/Oligohydramnios	658.0	IDC-9
DIS005637	Oligohydramnios	http://en.wikipedia.org/wiki/Oligohydramnios	898	eMedicine
DIS005637	Oligohydramnios	http://en.wikipedia.org/wiki/Oligohydramnios	9202	DiseasesDB
DIS005637	Oligohydramnios	http://en.wikipedia.org/wiki/Oligohydramnios	D016104	MeSH
DIS005637	Oligohydramnios	http://en.wikipedia.org/wiki/Oligohydramnios	O41.0	IDC-10
DIS005638	Smallpox	http://en.wikipedia.org/wiki/Smallpox	050	IDC-9
DIS005638	Smallpox	http://en.wikipedia.org/wiki/Smallpox	1356	MedlinePlus
DIS005638	Smallpox	http://en.wikipedia.org/wiki/Smallpox	885	eMedicine
DIS005638	Smallpox	http://en.wikipedia.org/wiki/Smallpox	B03	IDC-10
DIS005638	Smallpox	http://en.wikipedia.org/wiki/Smallpox	ParseResult(885,None,None)	eMedicine
DIS005639	Rift Valley fever	http://en.wikipedia.org/wiki/Rift_Valley_fever	066.3	IDC-9
DIS005639	Rift Valley fever	http://en.wikipedia.org/wiki/Rift_Valley_fever	A92.4	IDC-10
DIS005639	Rift Valley fever	http://en.wikipedia.org/wiki/Rift_Valley_fever	D012295	MeSH
DIS005640	Herpes esophagitis	http://en.wikipedia.org/wiki/Herpes_esophagitis	054.79	IDC-9
DIS005640	Herpes esophagitis	http://en.wikipedia.org/wiki/Herpes_esophagitis	B00.9	IDC-10
DIS005641	Cavernous liver haemangioma	http://en.wikipedia.org/wiki/Cavernous_liver_haemangioma	228	IDC-9
DIS005641	Cavernous liver haemangioma	http://en.wikipedia.org/wiki/Cavernous_liver_haemangioma	243	MedlinePlus
DIS005641	Cavernous liver haemangioma	http://en.wikipedia.org/wiki/Cavernous_liver_haemangioma	D18.0	IDC-10
DIS005642	Cystadenocarcinoma	http://en.wikipedia.org/wiki/Cystadenocarcinoma	D003536	MeSH
DIS005643	Melanocytic nevus	http://en.wikipedia.org/wiki/Melanocytic_nevus	216	IDC-9
DIS005643	Melanocytic nevus	http://en.wikipedia.org/wiki/Melanocytic_nevus	289	eMedicine
DIS005643	Melanocytic nevus	http://en.wikipedia.org/wiki/Melanocytic_nevus	D009508	MeSH
DIS005643	Melanocytic nevus	http://en.wikipedia.org/wiki/Melanocytic_nevus	D22	IDC-10
DIS005644	Idiopathic giant-cell myocarditis	http://en.wikipedia.org/wiki/Idiopathic_giant-cell_myocarditis	422.91	IDC-9
DIS005644	Idiopathic giant-cell myocarditis	http://en.wikipedia.org/wiki/Idiopathic_giant-cell_myocarditis	I40.8	IDC-10
DIS005645	Focal and diffuse brain injury	http://en.wikipedia.org/wiki/Focal_and_diffuse_brain_injury	D001930	MeSH
DIS005645	Focal and diffuse brain injury	http://en.wikipedia.org/wiki/Focal_and_diffuse_brain_injury	S06.2	IDC-10
DIS005645	Focal and diffuse brain injury	http://en.wikipedia.org/wiki/Focal_and_diffuse_brain_injury	S06.2,S06.3	IDC-10
DIS005645	Focal and diffuse brain injury	http://en.wikipedia.org/wiki/Focal_and_diffuse_brain_injury	S06.3	IDC-10
DIS005646	Anorexia nervosa	http://en.wikipedia.org/wiki/Anorexia_nervosa	307.1	IDC-9
DIS005646	Anorexia nervosa	http://en.wikipedia.org/wiki/Anorexia_nervosa	34	eMedicine
DIS005646	Anorexia nervosa	http://en.wikipedia.org/wiki/Anorexia_nervosa	362	MedlinePlus
DIS005646	Anorexia nervosa	http://en.wikipedia.org/wiki/Anorexia_nervosa	606788	OMIM
DIS005646	Anorexia nervosa	http://en.wikipedia.org/wiki/Anorexia_nervosa	D000856	MeSH
DIS005646	Anorexia nervosa	http://en.wikipedia.org/wiki/Anorexia_nervosa	F50.0-F50.1	IDC-10
DIS005646	Anorexia nervosa	http://en.wikipedia.org/wiki/Anorexia_nervosa	ParseResult(34,None,None)	eMedicine
DIS005647	Rocker bottom foot	http://en.wikipedia.org/wiki/Rocker_bottom_foot	754.61	IDC-9
DIS005648	Obstructive uropathy	http://en.wikipedia.org/wiki/Obstructive_uropathy	507	MedlinePlus
DIS005648	Obstructive uropathy	http://en.wikipedia.org/wiki/Obstructive_uropathy	599.60	IDC-9
DIS005648	Obstructive uropathy	http://en.wikipedia.org/wiki/Obstructive_uropathy	804	eMedicine
DIS005648	Obstructive uropathy	http://en.wikipedia.org/wiki/Obstructive_uropathy	N13	IDC-10
DIS005649	Hemicrania continua	http://en.wikipedia.org/wiki/Hemicrania_continua	339.41	IDC-9
DIS005649	Hemicrania continua	http://en.wikipedia.org/wiki/Hemicrania_continua	G44.8	IDC-10
DIS005650	Tonsillitis	http://en.wikipedia.org/wiki/Tonsillitis	1043	MedlinePlus
DIS005650	Tonsillitis	http://en.wikipedia.org/wiki/Tonsillitis	463	IDC-9
DIS005650	Tonsillitis	http://en.wikipedia.org/wiki/Tonsillitis	871977	eMedicine
DIS005650	Tonsillitis	http://en.wikipedia.org/wiki/Tonsillitis	D014069	MeSH
DIS005650	Tonsillitis	http://en.wikipedia.org/wiki/Tonsillitis	J03,J35.0	IDC-10
DIS005651	Thunderclap headache	http://en.wikipedia.org/wiki/Thunderclap_headache	33023	DiseasesDB
DIS005651	Thunderclap headache	http://en.wikipedia.org/wiki/Thunderclap_headache	339.43	IDC-9
DIS005651	Thunderclap headache	http://en.wikipedia.org/wiki/Thunderclap_headache	G44.8	IDC-10
DIS005652	Febrile neutrophilic dermatosis	http://en.wikipedia.org/wiki/Febrile_neutrophilic_dermatosis	608068	OMIM
DIS005652	Febrile neutrophilic dermatosis	http://en.wikipedia.org/wiki/Febrile_neutrophilic_dermatosis	695.89	IDC-9
DIS005652	Febrile neutrophilic dermatosis	http://en.wikipedia.org/wiki/Febrile_neutrophilic_dermatosis	D016463	MeSH
DIS005652	Febrile neutrophilic dermatosis	http://en.wikipedia.org/wiki/Febrile_neutrophilic_dermatosis	L98.2	IDC-10
DIS005653	Lentiginosis	http://en.wikipedia.org/wiki/Lentiginosis	D007911	MeSH
DIS005653	Lentiginosis	http://en.wikipedia.org/wiki/Lentiginosis	L81.4 (ILDSL81.402, L81.404, L81.406)	IDC-10
DIS005654	Mohr–Tranebjærg syndrome	http://en.wikipedia.org/wiki/Mohr–Tranebjærg_syndrome	304700	OMIM
DIS005654	Mohr–Tranebjærg syndrome	http://en.wikipedia.org/wiki/Mohr–Tranebjærg_syndrome	C535808	MeSH
DIS005654	Mohr–Tranebjærg syndrome	http://en.wikipedia.org/wiki/Mohr–Tranebjærg_syndrome	G31.8	IDC-10
DIS005655	Neutrophil-specific granule deficiency	http://en.wikipedia.org/wiki/Neutrophil-specific_granule_deficiency	245480	OMIM
DIS005655	Neutrophil-specific granule deficiency	http://en.wikipedia.org/wiki/Neutrophil-specific_granule_deficiency	288.2	IDC-9
DIS005655	Neutrophil-specific granule deficiency	http://en.wikipedia.org/wiki/Neutrophil-specific_granule_deficiency	C562873	MeSH
DIS005655	Neutrophil-specific granule deficiency	http://en.wikipedia.org/wiki/Neutrophil-specific_granule_deficiency	D71	IDC-10
DIS005656	Cystadenoma	http://en.wikipedia.org/wiki/Cystadenoma	220	IDC-9
DIS005656	Cystadenoma	http://en.wikipedia.org/wiki/Cystadenoma	226	IDC-9
DIS005656	Cystadenoma	http://en.wikipedia.org/wiki/Cystadenoma	D003537	MeSH
DIS005657	X-linked hypophosphatemia	http://en.wikipedia.org/wiki/X-linked_hypophosphatemia	1128	eMedicine
DIS005657	X-linked hypophosphatemia	http://en.wikipedia.org/wiki/X-linked_hypophosphatemia	275.3	IDC-9
DIS005657	X-linked hypophosphatemia	http://en.wikipedia.org/wiki/X-linked_hypophosphatemia	307800	OMIM
DIS005657	X-linked hypophosphatemia	http://en.wikipedia.org/wiki/X-linked_hypophosphatemia	D053098	MeSH
DIS005657	X-linked hypophosphatemia	http://en.wikipedia.org/wiki/X-linked_hypophosphatemia	E83.3	IDC-10
DIS005658	Neuralgia	http://en.wikipedia.org/wiki/Neuralgia	1407	MedlinePlus
DIS005658	Neuralgia	http://en.wikipedia.org/wiki/Neuralgia	729.2	IDC-9
DIS005658	Neuralgia	http://en.wikipedia.org/wiki/Neuralgia	D009437	MeSH
DIS005658	Neuralgia	http://en.wikipedia.org/wiki/Neuralgia	M79.2	IDC-10
DIS005659	Hypocapnia	http://en.wikipedia.org/wiki/Hypocapnia	D016857	MeSH
DIS005660	Lymphangioma	http://en.wikipedia.org/wiki/Lymphangioma	(ILDSD18.100)	IDC-10
DIS005660	Lymphangioma	http://en.wikipedia.org/wiki/Lymphangioma	7665	DiseasesDB
DIS005660	Lymphangioma	http://en.wikipedia.org/wiki/Lymphangioma	866	eMedicine
DIS005660	Lymphangioma	http://en.wikipedia.org/wiki/Lymphangioma	D18	IDC-10
DIS005660	Lymphangioma	http://en.wikipedia.org/wiki/Lymphangioma	D18(ILDSD18.100)	IDC-10
DIS005661	Ureaplasma infection	http://en.wikipedia.org/wiki/Ureaplasma_infection	2340	eMedicine
DIS005661	Ureaplasma infection	http://en.wikipedia.org/wiki/Ureaplasma_infection	D016869	MeSH
DIS005662	Coeliac disease	http://en.wikipedia.org/wiki/Coeliac_disease	212750	OMIM
DIS005662	Coeliac disease	http://en.wikipedia.org/wiki/Coeliac_disease	233	MedlinePlus
DIS005662	Coeliac disease	http://en.wikipedia.org/wiki/Coeliac_disease	308	eMedicine
DIS005662	Coeliac disease	http://en.wikipedia.org/wiki/Coeliac_disease	579.0	IDC-9
DIS005662	Coeliac disease	http://en.wikipedia.org/wiki/Coeliac_disease	D002446	MeSH
DIS005662	Coeliac disease	http://en.wikipedia.org/wiki/Coeliac_disease	K90.0	IDC-10
DIS005663	Retrograde ejaculation	http://en.wikipedia.org/wiki/Retrograde_ejaculation	11438	DiseasesDB
DIS005663	Retrograde ejaculation	http://en.wikipedia.org/wiki/Retrograde_ejaculation	1282	MedlinePlus
DIS005663	Retrograde ejaculation	http://en.wikipedia.org/wiki/Retrograde_ejaculation	608.87	IDC-9
DIS005663	Retrograde ejaculation	http://en.wikipedia.org/wiki/Retrograde_ejaculation	N53.1	IDC-10
DIS005664	Fibrosarcoma	http://en.wikipedia.org/wiki/Fibrosarcoma	(ILDSC49.M42)	IDC-10
DIS005664	Fibrosarcoma	http://en.wikipedia.org/wiki/Fibrosarcoma	C49(ILDSC49.M42)	IDC-10
DIS005664	Fibrosarcoma	http://en.wikipedia.org/wiki/Fibrosarcoma	C49.	IDC-10
DIS005664	Fibrosarcoma	http://en.wikipedia.org/wiki/Fibrosarcoma	D005354	MeSH
DIS005665	Galactose-1-phosphate uridylyltransferase deficiency	http://en.wikipedia.org/wiki/Galactose-1-phosphate_uridylyltransferase_deficiency	230400	OMIM
DIS005665	Galactose-1-phosphate uridylyltransferase deficiency	http://en.wikipedia.org/wiki/Galactose-1-phosphate_uridylyltransferase_deficiency	271.1	IDC-9
DIS005665	Galactose-1-phosphate uridylyltransferase deficiency	http://en.wikipedia.org/wiki/Galactose-1-phosphate_uridylyltransferase_deficiency	818	eMedicine
DIS005665	Galactose-1-phosphate uridylyltransferase deficiency	http://en.wikipedia.org/wiki/Galactose-1-phosphate_uridylyltransferase_deficiency	D005693	MeSH
DIS005665	Galactose-1-phosphate uridylyltransferase deficiency	http://en.wikipedia.org/wiki/Galactose-1-phosphate_uridylyltransferase_deficiency	E74.2	IDC-10
DIS005666	Sexually transmitted infection	http://en.wikipedia.org/wiki/Sexually_transmitted_infection	099.9	IDC-9
DIS005666	Sexually transmitted infection	http://en.wikipedia.org/wiki/Sexually_transmitted_infection	A64	IDC-10
DIS005666	Sexually transmitted infection	http://en.wikipedia.org/wiki/Sexually_transmitted_infection	D012749	MeSH
DIS005667	Autoimmune hemolytic anemia	http://en.wikipedia.org/wiki/Autoimmune_hemolytic_anemia	205700	OMIM
DIS005667	Autoimmune hemolytic anemia	http://en.wikipedia.org/wiki/Autoimmune_hemolytic_anemia	283.0	IDC-9
DIS005667	Autoimmune hemolytic anemia	http://en.wikipedia.org/wiki/Autoimmune_hemolytic_anemia	D000744	MeSH
DIS005667	Autoimmune hemolytic anemia	http://en.wikipedia.org/wiki/Autoimmune_hemolytic_anemia	D59.0	IDC-10
DIS005667	Autoimmune hemolytic anemia	http://en.wikipedia.org/wiki/Autoimmune_hemolytic_anemia	D59.0-D59.1	IDC-10
DIS005667	Autoimmune hemolytic anemia	http://en.wikipedia.org/wiki/Autoimmune_hemolytic_anemia	D59.1	IDC-10
DIS005668	Cardiac arrhythmia	http://en.wikipedia.org/wiki/Cardiac_arrhythmia	1101	MedlinePlus
DIS005668	Cardiac arrhythmia	http://en.wikipedia.org/wiki/Cardiac_arrhythmia	427	IDC-9
DIS005668	Cardiac arrhythmia	http://en.wikipedia.org/wiki/Cardiac_arrhythmia	D001145	MeSH
DIS005668	Cardiac arrhythmia	http://en.wikipedia.org/wiki/Cardiac_arrhythmia	I47–I49	IDC-10
DIS005669	Ocular ischemic syndrome	http://en.wikipedia.org/wiki/Ocular_ischemic_syndrome	487	eMedicine
DIS005669	Ocular ischemic syndrome	http://en.wikipedia.org/wiki/Ocular_ischemic_syndrome	H34	IDC-10
DIS005670	Hyperhomocysteinemia	http://en.wikipedia.org/wiki/Hyperhomocysteinemia	270.4	IDC-9
DIS005670	Hyperhomocysteinemia	http://en.wikipedia.org/wiki/Hyperhomocysteinemia	578	eMedicine
DIS005671	2-Hydroxyglutaric aciduria	http://en.wikipedia.org/wiki/2-Hydroxyglutaric_aciduria	600721	OMIM
DIS005672	Erythropoietic porphyria	http://en.wikipedia.org/wiki/Erythropoietic_porphyria	277.1	IDC-9
DIS005672	Erythropoietic porphyria	http://en.wikipedia.org/wiki/Erythropoietic_porphyria	D017092	MeSH
DIS005673	Amyotrophic lateral sclerosis	http://en.wikipedia.org/wiki/Amyotrophic_lateral_sclerosis	105400	OMIM
DIS005673	Amyotrophic lateral sclerosis	http://en.wikipedia.org/wiki/Amyotrophic_lateral_sclerosis	14	eMedicine
DIS005673	Amyotrophic lateral sclerosis	http://en.wikipedia.org/wiki/Amyotrophic_lateral_sclerosis	335.20	IDC-9
